feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,ARIMA,217.3822459452043,36.67300032858953,173.34948499731811,36.03416712631766,1.4913818470934626e+16,1.578584072460138e+16,0.45525734004656426,0.20908070292705833,1069.3005627333187,53.67220499344803
