feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,ARIMA,219.2489285518153,36.52771664238087,174.02111197832576,34.4531530839512,1.5383129708855672e+16,1.6479262643689892e+16,0.4469744779512494,0.2067742402727736,1563.0188988667603,134.70984487247352
