feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,BASELINE,296.12332271332826,43.7981909044205,222.87123893967774,28.233718935450828,2134814570757082.2,3015084931860703.5,-0.2106844482810619,0.36454679790380323,0.009433499993368363,0.0025607108785369466
all_areas,LGBM,195.03089427576344,33.95271844127748,151.29073068808205,24.388273017980005,5170062801108119.0,5737674608188512.0,0.47507802902480917,0.16298925759105953,77.70807896667004,1.7088405062206646
all_areas,ARIMA,187.08887743812684,36.970102134833674,143.74328485297534,32.02268261044531,1.2132299001893648e+16,1.253968083372385e+16,0.4943437591423914,0.24697135449395133,245.564348566666,18.43422706840706
all_areas,NEURALPROPHET,275.0490967792477,68.09315310173824,224.08215350516537,56.89812495019966,9088706996600966.0,1.0995416254279014e+16,-0.11370698334699636,0.6166201010919149,159.84425619999334,2.6793725620621824
all_areas,TimeGPT,548.8983567431528,161.38311978493465,499.956671998585,173.3618054939593,4.701382265337177e+16,5.087154971798401e+16,-3.649672722336495,2.4648644617140114,7.68526646666578,1.3912226912055923
