feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,BASELINE,320.12088428036236,56.78973534269668,243.17591948437496,39.28215786462048,3191535282793758.0,4508537575356231.0,-0.16701750854346695,0.3767700728088954,0.011036533333632784,0.005276075525498403
all_areas,LGBM,234.23253987942368,46.169429668196294,184.96339892380698,32.68724350848922,1.7442352330296466e+16,2.178340412756695e+16,0.3732561739222868,0.2143221936516581,81.37688746666633,0.5283062211566325
all_areas,NEURALPROPHET,316.4025353598243,69.45794968635363,256.2874896800063,56.05477781006345,8521304832358728.0,1.1361815460599434e+16,-0.18231967792494916,0.5776086611270196,172.2748551666688,0.3751259089806534
all_areas,TimeGPT,492.09045634303476,139.9663954333215,433.8376095434028,144.21192749052983,4.4804618056974536e+16,4.768334858967573e+16,-1.987811218360075,1.5069218145963015,5.371512200004266,0.1496529984204486
