feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,BASELINE,335.29731628758765,43.94520429054512,262.91081323965165,23.987410395006695,3191535282793823.5,4508537575356282.0,-0.79124641524685,0.6559799035672949,0.017956499999854714,0.008416189733903918
all_areas,LGBM,215.2500974647412,30.13479809759769,173.41273499521984,28.637315076496414,1.1974043829881368e+16,1.569828686470772e+16,0.27098970922310867,0.23902431937237426,79.5727890333316,2.5194284804502765
all_areas,ARIMA,228.49703989311118,57.85034724755382,180.95279229558446,49.629665182889205,1.3166047565383416e+16,1.2667208285022652e+16,0.09395676571911009,0.5303462859739868,264.405114766676,8.797322812985353
all_areas,NEURALPROPHET,263.0664981742543,75.47721116281099,205.65406853168895,63.22807178137755,1.0651753685625652e+16,1.3251123026377282e+16,-0.21758256499639425,0.8343900097373045,160.93866429999858,4.555783374418857
all_areas,TimeGPT,568.8540380433484,175.884112799097,527.7974988792134,186.9775363392603,4.5459565291784184e+16,4.845601688252867e+16,-4.774816289083351,3.168176261465803,4.83670169999823,0.1296612169011925
