feature_group,model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,elapsed_time_mean,elapsed_time_std
all_areas,BASELINE,262.000789449277,83.83581531145875,200.28377068645833,61.1400279726341,1917360619474424.5,3825106943249447.0,0.16434072796857252,0.49999723236012167,0.008601259998977184,0.0017329153592180145
all_areas,LGBM,204.5802525042466,33.24074198697566,160.6040173786145,25.342681634831386,8590025033785859.0,1.0628056102647776e+16,0.5218379056993959,0.1534348756994076,78.69127456000133,1.8406564180309952
all_areas,ARIMA,198.90059372049808,37.21712751945954,157.021381772741,33.00335714745637,8284777510162853.0,9728806876403012.0,0.5409785343584343,0.2028642551467448,210.19228621999792,7.017684219835109
all_areas,NEURALPROPHET,267.77693033165383,49.27190561473211,216.66019779391482,39.08062396946547,7101212455198231.0,8679824802160136.0,0.17220488981010731,0.33531330403194587,131.61343176000227,1.349750083198039
all_areas,TimeGPT,424.1501621034956,158.66970750417482,355.164666875,172.23760676000109,3.039942583734041e+16,4.1923804820509336e+16,-1.323888879799655,1.6933010431340776,8.28193030000548,6.149967007106718
